"discretization","discretization_method","min_support","airi_metric","LHS","RHS","rule_support","confidence","coverage","lift","count","conviction","chi_p_adj","mutualInfo","improvement","key_item","LHSsize"
"equal_interval_4","Equal interval (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster,NH4=very low,Chl=Unknown}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.4892873259594e-24,0.278359232907748,0.875,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster",3
"equal_interval_4","Equal interval (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_SAR324 clade(Marine group B)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,1.0853167750875e-28,NA,1,"Bacteria_SAR324 clade(Marine group B)__",2
"equal_interval_4","Equal interval (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group",2
"equal_interval_4","Equal interval (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus,NO2=high,NH4=Unknown}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,0.875,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus",3
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,1.0853167750875e-28,NA,0,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus,PelagicLayer=Mesopelagic,PO4=high,NO2=high,Si=low,Chl=Unknown}","{Classification=Abundant}",0.000628683693516699,1,0.000628683693516699,21.7893835616438,8,Inf,3.07058835535986e-33,NA,0,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,0,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group",5
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_,PelagicLayer=Epipelagic,Si=very low,Chl=low,Temperature=very high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,0,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_",5
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola,PelagicLayer=Epipelagic,NO2=very low,NH4=Unknown,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,-0.025,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_,PelagicLayer=Epipelagic,NO2=very low,NH4=Unknown,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,-0.025,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,NH4=Unknown,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,1.0853167750875e-28,NA,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_",9
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga,PelagicLayer=Mesopelagic,PO4=high,Si=low,Chl=Unknown,Temperature=low,Salinity=very high}","{Classification=Abundant}",0.000628683693516699,0.888888888888889,0.000707269155206287,19.3683409436834,8,8.58695481335953,8.18391405853496e-29,0.290922176781766,-0.0486111111111112,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga",7
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa,PelagicLayer=Epipelagic,PO4=very low,NH4=Unknown,Si=very low,Chl=low}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.84703738639812e-25,0.24290329623764,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS2b marine group,PelagicLayer=Epipelagic,PO4=very low,Si=very low,Temperature=very high,WaterMass=AW}","{Classification=Undetermined}",0.000785854616895874,0.833333333333333,0.000943025540275049,5.17781575520833,10,5.03434184675835,1.56088445084363e-05,0.138404250774799,0,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS2b marine group",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000189675800172928,0.156994520255533,-0.0202020202020202,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,NH4=Unknown,Si=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.4892873259594e-24,0.278359232907748,-0.0416666666666666,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group",9
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,NH4=Unknown,Si=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.4892873259594e-24,0.278359232907748,-0.025,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter",9
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter,PelagicLayer=Epipelagic,PO4=very low,NO2=Undetected,NH4=Unknown,Si=very low,Temperature=very high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000189675800172928,0.156994520255533,-0.0277777777777778,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter",7
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,Si=very low,Salinity=low,WaterMass=IW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,-0.0416666666666666,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_",7
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Marinimicrobia (SAR406 clade)__,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,1.0853167750875e-28,NA,0,"Bacteria_Marinimicrobia (SAR406 clade)__",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Planctomycetota_OM190_,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Planctomycetota_OM190_",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,PelagicLayer=Bathypelagic,PO4=very high,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales,PelagicLayer=Bathypelagic,PO4=very high,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_,PelagicLayer=Epipelagic,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.0025820509971807,0.122386441352253,-0.0181818181818182,"Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_",7
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,-0.025,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina,PelagicLayer=Epipelagic,PO4=very low,Si=very low,Chl=low,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,0,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina",7
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,NH4=Unknown,Chl=very low,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000707269155206287,0.818181818181818,0.000864440078585462,5.08367365056818,9,4.61481335952849,0.000202202709100732,0.130849101799297,-0.0151515151515151,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000628683693516699,0.888888888888889,0.000707269155206287,19.3683409436834,8,8.58695481335953,8.18391405853496e-29,0.290922176781766,-0.0202020202020202,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00263750078264809,0.148684177283119,0,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_",5
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000189675800172928,0.156994520255533,-0.0202020202020202,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas,PelagicLayer=Mesopelagic,PO4=high,NO2=high,Si=low,Chl=Unknown}","{Classification=Undetermined}",0.000628683693516699,1,0.000628683693516699,6.21337890625,8,Inf,7.17168620990914e-06,NA,0,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_HOC36,PelagicLayer=Bathypelagic,Chl=Unknown,Temperature=very low,Salinity=high,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,0.000103923751116952,NA,0,"Bacteria_Proteobacteria_Gammaproteobacteria_HOC36",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade,PelagicLayer=Epipelagic,NH4=Unknown,Temperature=very high,Salinity=very high,WaterMass=AW}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000189675800172928,0.156994520255533,0,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade",6
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_}","{Classification=Rare}",0.00738703339882122,1,0.00738703339882122,1.26077479441197,94,Inf,0.0460335182119949,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_",1
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_,PelagicLayer=Epipelagic,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.84703738639812e-25,0.24290329623764,-0.0181818181818182,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_",7
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade,PelagicLayer=Epipelagic,PO4=very low,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000189675800172928,0.156994520255533,-0.0202020202020202,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade",8
"equal_interval_4","Equal interval (4 bins)",5e-04,"complexity","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella,PelagicLayer=Epipelagic,NO2=very low,Chl=very low,Temperature=high,Salinity=very low,WaterMass=SW}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.0025820509971807,0.122386441352253,-0.0181818181818182,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella",7
